38	20	19	48	20	19	27	14	5	20	26	17	19	14	19	19	19	26	22	25	22	23	22	20	12	11	9	19	20	19	26	14	22
19	25	24	23	18	18	27	14	7	18	26	22	21	14	21	21	21	29	27	29	28	28	27	25	15	13	11	21	21	21	27	14	26
19	25	24	23	18	18	27	14	7	18	26	22	21	14	21	21	21	29	27	29	28	28	27	25	15	13	11	21	21	21	27	14	26
12	33	31	13	23	22	34	15	10	23	31	26	24	15	24	24	24	34	33	34	35	36	34	33	18	16	12	24	24	24	33	15	31
27	24	23	31	23	24	32	14	8	23	29	19	19	14	20	20	20	27	25	26	27	27	27	25	15	12	11	19	19	20	32	14	25
25	23	22	29	20	20	28	13	7	20	27	19	19	13	19	19	19	26	24	25	25	26	25	23	14	11	10	19	19	19	28	13	24
26	24	23	30	24	24	33	13	8	24	31	19	19	13	20	20	20	27	24	26	26	27	26	25	15	12	12	19	19	20	33	13	25
26	25	24	31	21	21	29	12	8	21	29	20	18	12	18	19	19	26	24	25	27	27	26	26	15	12	11	18	18	18	29	12	24
22	27	26	26	18	18	27	12	8	18	28	23	19	13	19	19	19	28	26	28	28	28	27	27	15	14	11	19	20	19	27	13	25
29	23	22	38	20	19	28	11	6	20	28	20	16	11	16	17	17	26	23	25	25	25	24	23	13	11	10	16	17	16	27	11	23
31	26	25	32	17	17	26	10	7	17	25	22	16	10	16	16	16	26	25	25	26	26	26	25	14	12	9	16	17	16	25	10	23
34	21	20	43	20	19	27	13	5	20	27	18	18	13	18	18	18	26	22	25	23	23	23	21	12	11	9	18	19	18	26	13	22
34	21	20	43	20	19	27	12	6	20	27	18	18	13	18	18	18	25	22	24	23	23	23	21	12	11	9	18	18	18	27	13	22
35	21	20	43	20	20	28	12	6	20	27	18	17	12	17	17	17	25	22	24	23	23	23	21	12	10	9	17	17	17	27	12	22
27	24	23	31	22	22	30	12	7	22	29	20	18	12	18	18	18	26	25	25	26	26	26	25	14	11	11	18	18	18	30	12	24
29	34	32	37	18	18	25	17	10	18	25	31	22	17	22	22	22	40	33	39	38	37	37	35	19	15	14	22	22	22	24	17	36
28	32	31	36	17	17	23	16	10	17	24	30	21	16	21	21	21	38	31	38	36	36	36	34	18	14	13	21	21	21	23	16	35
32	23	22	40	18	18	25	10	7	18	25	19	15	10	15	15	15	24	23	22	25	24	24	24	13	10	9	15	15	15	25	10	22
30	22	21	37	19	18	27	13	6	19	26	17	19	13	19	19	19	26	23	25	25	26	24	23	13	11	9	19	19	19	26	13	24
36	23	22	44	23	23	31	14	9	23	31	20	20	14	20	20	20	28	26	26	27	26	26	24	16	11	13	20	20	20	30	14	25
35	38	36	42	17	17	24	15	12	17	25	33	21	15	21	21	21	42	36	39	41	40	40	43	20	15	14	21	21	21	24	15	39
31	23	22	39	18	18	26	10	6	18	26	18	16	10	16	16	16	24	23	23	24	25	24	23	12	9	8	16	15	16	25	10	23
31	23	22	38	18	17	25	10	7	18	26	18	16	10	16	16	16	24	23	23	24	25	24	24	13	9	9	16	16	16	25	10	23
37	21	20	48	21	21	28	12	6	21	28	18	17	12	17	17	17	25	21	23	23	23	23	22	12	11	9	17	17	17	27	12	21
42	23	23	52	22	22	28	15	10	22	28	20	20	15	20	20	20	28	24	26	26	26	26	24	16	15	13	20	20	20	28	15	24
11	16	15	9	16	16	13	19	29	16	15	14	14	15	14	14	14	9	14	10	11	12	11	14	20	24	23	14	13	14	13	15	11
21	22	23	21	17	18	16	46	58	17	16	21	45	48	45	46	46	31	28	32	37	21	36	25	60	31	73	45	44	45	17	48	29
46	18	18	42	34	34	32	28	37	34	30	19	25	27	25	25	25	20	20	19	20	17	20	18	30	25	38	25	26	25	32	27	18
34	18	19	34	30	30	28	27	50	30	26	19	27	28	27	27	27	20	21	20	23	17	22	19	36	25	46	27	26	27	28	28	18
23	25	25	21	28	28	21	35	36	28	19	20	30	32	30	31	31	20	29	23	23	23	22	22	34	43	41	30	30	30	21	32	24
66	15	15	74	20	20	20	21	17	20	22	16	20	20	20	20	20	18	19	19	17	15	17	15	19	19	21	20	21	20	20	20	18
13	18	18	11	15	15	11	20	30	15	11	18	15	16	15	15	15	11	19	11	13	16	12	15	21	33	24	15	15	15	12	16	15
69	17	17	78	21	21	20	23	18	21	22	16	22	22	22	21	21	19	21	20	18	15	18	16	20	21	23	22	23	22	21	22	18
68	16	16	77	20	22	20	22	17	20	22	16	21	21	21	21	21	19	19	19	18	15	17	15	20	19	23	21	22	21	22	21	18
29	44	42	25	30	30	34	24	15	30	33	36	28	22	28	28	28	42	46	44	42	45	41	41	27	27	20	28	29	28	34	22	41
15	30	29	14	23	23	34	49	29	23	30	22	64	50	65	66	66	36	33	37	34	35	33	30	38	39	26	64	63	65	34	50	32
15	30	29	15	24	23	35	51	31	24	31	24	67	53	68	70	70	38	34	38	35	36	34	31	41	38	28	67	67	68	34	53	33
33	31	29	38	22	21	33	15	10	22	34	27	20	14	20	20	20	29	29	28	28	32	27	30	16	17	11	20	20	20	32	14	28
23	30	29	24	22	25	32	11	11	22	36	23	18	11	18	18	18	26	29	27	31	29	30	29	17	13	14	18	18	18	35	11	26
25	26	25	25	19	22	30	8	11	19	35	25	15	8	15	15	15	23	25	23	27	25	26	26	18	10	14	15	14	15	33	8	22
23	25	25	23	18	18	17	55	62	18	15	24	52	57	52	54	54	35	30	38	39	24	38	26	65	40	72	52	53	52	17	57	32
28	19	19	24	22	26	18	23	36	22	18	21	21	22	21	21	21	16	24	16	18	19	18	16	28	30	37	21	21	21	21	22	20
20	20	20	19	13	14	13	31	66	13	12	22	30	32	30	31	31	21	24	22	25	18	25	20	44	29	50	30	30	30	13	32	20
21	25	25	18	17	17	12	30	46	17	12	25	25	27	25	26	26	18	30	19	21	21	21	20	35	39	39	25	25	25	13	27	23
20	26	26	17	18	19	13	29	50	18	12	31	26	28	27	27	27	19	31	20	23	25	22	20	36	37	41	26	26	27	13	28	25
19	18	18	16	15	16	12	23	43	15	12	23	21	22	21	21	21	15	22	15	17	18	17	16	29	31	32	21	20	21	13	22	18
21	21	22	21	19	20	18	48	55	19	16	21	50	50	50	48	48	32	29	35	36	21	35	24	59	29	70	50	49	50	18	50	29
16	77	81	14	17	17	22	27	23	17	21	61	34	27	34	35	35	68	75	66	67	84	69	78	31	27	21	34	34	34	22	27	86
35	27	26	37	24	24	34	12	8	24	35	24	16	11	16	17	17	26	27	24	26	28	25	27	14	12	10	16	17	16	34	11	25
39	34	33	42	18	19	22	13	8	18	24	30	16	12	16	16	16	31	30	30	30	36	29	30	15	13	10	16	17	16	23	12	34
36	27	26	33	18	18	25	15	12	18	26	24	19	14	19	19	19	27	27	27	28	28	27	26	17	15	14	19	19	19	25	14	26
44	23	22	40	28	28	30	19	12	28	30	22	21	18	21	22	22	20	23	20	20	25	20	20	17	22	16	21	22	21	30	18	23
20	62	59	17	16	16	27	22	16	16	27	47	27	21	27	27	27	58	54	56	61	51	60	60	28	22	18	27	28	27	27	21	54
35	22	21	45	18	18	26	15	6	18	26	18	21	15	21	21	21	27	23	25	24	26	24	23	13	12	10	21	21	21	25	15	24
35	31	30	35	25	25	35	14	11	25	37	26	20	13	20	20	20	27	31	28	30	33	30	30	18	15	13	20	19	20	35	13	30
36	27	26	37	24	25	29	14	7	24	30	23	17	13	17	17	17	25	25	24	23	28	22	23	13	15	10	17	18	17	29	13	27
31	26	25	31	27	27	33	15	7	27	32	22	18	14	18	18	18	25	25	24	22	29	22	23	13	15	10	18	18	18	32	14	27
35	30	29	34	30	30	36	14	7	30	37	27	18	13	18	19	19	27	29	26	25	33	25	26	14	16	11	18	19	18	36	13	30
33	29	28	34	33	32	39	15	7	33	36	25	19	14	19	19	19	28	28	26	24	32	24	25	13	15	10	19	20	19	38	14	30
19	61	58	17	26	26	33	20	15	26	32	54	26	19	26	27	27	50	56	51	54	67	52	54	26	24	17	26	26	26	33	19	61
7	10	9	7	20	19	18	15	24	20	16	7	14	15	14	15	15	9	9	10	11	10	11	9	18	20	21	14	14	14	17	15	9
16	30	29	15	24	23	35	52	32	24	31	23	68	54	69	70	70	38	34	38	36	35	35	32	40	41	29	68	67	69	34	54	33
22	49	46	21	25	26	32	23	19	25	29	40	28	20	29	29	29	36	48	36	39	47	38	42	26	29	20	28	28	29	32	20	41
32	33	31	30	36	35	43	17	8	36	41	27	22	16	22	22	22	30	32	29	27	36	27	28	16	16	12	22	22	22	42	16	34
23	48	46	23	26	26	32	24	12	26	31	43	28	23	28	28	28	50	45	48	45	54	44	46	22	26	15	28	29	28	32	23	51
24	51	49	23	28	28	40	26	14	28	37	46	32	25	32	32	32	57	50	54	54	58	52	55	26	25	18	32	32	32	39	25	54
25	50	48	24	26	27	33	23	12	26	31	52	27	22	28	28	28	51	49	48	46	57	45	47	24	25	15	27	28	28	33	22	54
21	23	24	19	17	18	16	34	64	17	15	24	32	33	32	32	32	25	31	25	27	22	27	25	41	31	47	32	32	32	16	33	25
26	27	26	25	25	24	36	10	11	25	40	26	17	10	17	17	17	25	28	25	28	28	28	27	19	10	14	17	16	17	35	10	25
23	11	11	20	42	40	39	17	20	42	35	8	16	17	16	16	16	10	11	12	12	12	12	11	17	20	23	16	16	16	37	17	11
21	35	33	19	34	33	47	16	12	34	44	28	24	16	24	25	25	34	37	34	38	37	37	35	22	16	16	24	24	24	45	16	32
29	15	15	24	39	38	36	19	23	39	34	11	15	16	15	15	15	11	15	11	13	12	13	15	19	22	26	15	15	15	36	16	12
29	18	17	24	41	41	35	21	25	41	33	14	17	17	17	17	17	12	18	13	14	15	14	16	21	25	29	17	16	17	35	17	14
29	21	20	24	43	43	34	22	28	43	32	17	18	19	18	18	18	13	21	14	16	18	15	17	23	30	31	18	18	18	34	19	16
28	23	22	23	45	45	35	24	27	45	31	17	19	20	20	20	20	15	23	15	16	20	16	18	22	33	30	19	19	20	34	20	18
36	18	18	39	34	34	32	30	41	34	27	18	29	31	29	29	29	23	20	22	21	17	21	18	32	30	40	29	29	29	32	31	19
23	21	21	23	16	17	15	34	71	16	14	23	33	35	33	34	34	23	25	23	28	19	27	22	48	34	56	33	33	33	16	35	21
37	16	16	36	29	29	27	27	41	29	27	17	25	28	25	26	26	19	20	20	21	14	20	16	33	25	42	25	26	25	27	28	17
23	23	23	23	16	16	15	36	76	16	14	25	35	37	35	36	36	24	26	25	29	20	28	24	51	33	59	35	34	35	15	37	23
28	18	18	28	21	21	20	27	50	21	19	19	26	28	27	27	27	20	21	20	23	17	22	18	36	25	46	26	26	27	20	28	18
29	38	37	29	22	22	32	23	25	22	31	33	31	23	31	32	32	38	40	38	43	36	42	38	31	20	25	31	31	31	32	23	35
33	32	32	31	28	28	40	28	39	28	37	28	40	29	40	41	41	31	34	32	36	31	35	32	51	26	39	40	40	40	40	29	31
7	10	10	7	18	18	16	17	22	18	14	8	16	17	16	17	17	10	10	12	12	11	12	10	19	19	20	16	16	16	17	17	10
36	38	37	36	20	20	25	16	10	20	26	41	19	15	19	19	19	37	35	36	35	40	35	35	18	17	12	19	20	19	26	15	39
28	52	50	23	23	23	31	18	15	23	33	62	21	16	21	21	21	40	46	41	44	49	43	47	26	20	17	21	21	21	31	16	46
35	29	28	37	27	29	31	15	10	27	31	24	20	14	20	20	20	28	29	27	26	30	26	25	16	18	13	20	20	20	33	14	28
14	22	21	11	25	25	19	25	32	25	21	17	20	22	21	21	21	14	20	15	16	19	16	19	23	35	26	20	20	21	19	22	16
32	22	21	29	29	28	46	16	15	29	55	21	23	15	23	23	23	19	23	18	21	23	20	22	25	17	20	23	23	23	44	15	21
35	38	37	43	17	17	24	16	10	17	24	32	21	16	21	21	21	40	34	40	40	39	39	38	18	16	13	21	21	21	23	16	36
36	43	42	39	19	19	24	17	10	19	25	36	21	16	21	21	21	38	38	38	36	45	36	37	17	19	12	21	21	21	24	16	42
37	36	35	37	25	25	30	19	12	25	32	29	22	17	22	22	22	31	35	30	30	35	29	32	19	22	14	22	23	22	30	17	32
61	18	18	53	23	23	24	13	12	23	26	18	14	11	14	14	14	14	18	15	15	16	15	16	16	15	15	14	14	14	24	11	15
26	36	35	23	38	38	44	18	10	38	44	29	23	17	24	24	24	31	35	30	30	41	30	31	18	20	14	23	23	24	44	17	37
29	46	44	24	36	36	41	26	22	36	40	38	32	24	32	32	32	39	50	40	43	45	42	41	31	30	25	32	31	32	41	24	42
35	38	36	40	16	15	22	15	10	16	23	34	19	15	19	20	20	41	35	40	40	37	39	39	18	17	12	19	20	19	22	15	36
30	26	25	34	21	20	31	9	8	21	35	22	16	9	16	16	16	25	26	25	28	26	27	26	15	9	11	16	15	16	30	9	24
29	37	35	30	27	27	36	13	10	27	35	32	19	13	19	19	19	28	34	28	29	39	29	31	17	18	12	19	19	19	35	13	35
16	26	25	17	15	14	26	9	8	15	25	28	15	9	15	15	15	27	25	27	27	27	26	25	17	12	10	15	16	15	25	9	23
27	48	46	25	23	23	32	18	14	23	35	44	23	17	24	24	24	47	46	47	51	50	50	50	25	19	18	23	23	24	32	17	46
28	52	50	26	25	25	30	21	16	25	31	46	25	19	25	26	26	48	51	48	51	52	50	51	27	22	19	25	25	25	30	19	49
26	49	47	24	25	25	32	18	14	25	34	45	24	17	24	24	24	48	48	48	52	52	51	50	26	20	18	24	24	24	32	17	48
16	31	29	17	21	20	32	14	10	21	30	26	21	14	22	22	22	31	29	31	31	32	30	30	17	17	11	21	22	22	31	14	28
23	53	51	21	23	24	29	20	12	23	27	50	25	20	25	25	25	49	50	49	47	58	46	47	22	24	15	25	26	25	29	20	54
34	45	44	37	20	20	27	22	17	20	27	43	28	22	28	28	28	51	46	51	54	49	53	48	28	18	21	28	28	28	27	22	48
14	31	30	15	19	19	30	13	10	19	28	27	21	14	21	21	21	31	30	31	32	32	31	30	17	16	11	21	22	21	30	14	28
26	45	43	28	21	21	30	17	14	21	31	43	23	17	24	24	24	48	44	48	51	47	50	46	25	18	17	23	24	24	29	17	44
30	39	37	33	15	15	23	14	12	15	24	33	20	14	20	20	20	36	38	36	39	39	38	38	19	14	13	20	20	20	22	14	35
25	44	41	20	39	42	44	21	16	39	42	32	26	18	26	27	27	34	42	35	37	41	37	38	24	27	21	26	26	26	48	18	37
13	63	66	14	16	16	25	25	24	16	23	47	35	26	35	36	36	63	65	63	65	70	68	68	33	24	21	35	35	35	26	26	61
14	14	13	13	15	16	14	21	40	15	16	14	20	22	20	21	21	13	15	14	17	12	16	14	30	25	35	20	20	20	15	22	13
93	16	16	73	20	20	21	21	21	20	22	18	19	20	19	19	19	18	19	18	17	15	17	16	21	18	25	19	20	19	21	20	17
50	20	19	47	25	25	30	25	35	25	32	22	26	25	27	27	27	21	23	21	23	18	23	21	34	24	38	26	27	27	30	25	20
47	19	18	45	24	24	28	25	32	24	31	21	26	25	27	27	27	22	23	21	23	17	23	20	34	22	37	26	27	27	29	25	20
47	21	20	39	25	25	32	25	32	25	34	23	26	24	26	26	26	21	24	21	23	19	22	22	33	23	36	26	26	26	32	24	21
11	3	3	11	14	13	13	4	8	14	13	4	4	4	4	4	4	3	3	3	3	3	3	3	5	6	12	4	4	4	12	4	2
20	52	50	18	22	22	32	21	21	22	31	46	28	20	28	29	29	44	50	45	51	54	50	51	34	29	22	28	28	28	32	20	47
20	51	48	18	30	30	36	24	20	30	33	38	30	21	30	31	31	37	48	38	42	48	41	44	28	31	21	30	30	30	36	21	41
37	19	18	30	40	40	33	27	25	40	32	18	22	24	22	22	22	17	22	18	18	19	18	17	23	33	29	22	23	22	33	24	19
14	11	10	13	16	15	25	6	11	16	32	12	11	6	11	11	11	10	11	9	11	11	11	11	16	8	12	11	10	11	24	6	9
14	57	54	13	26	26	31	28	21	26	29	44	35	25	35	35	35	46	56	46	47	57	46	50	31	35	20	35	34	35	31	25	49
33	20	20	26	40	40	33	25	27	40	34	17	21	23	22	22	22	16	23	17	18	19	18	17	23	34	31	21	21	22	33	23	19
36	23	22	29	36	36	30	30	30	36	30	20	26	28	26	27	27	19	28	20	22	20	22	20	29	35	36	26	26	26	30	28	23
33	22	22	26	35	35	30	29	29	35	29	20	24	26	24	25	25	18	26	19	20	20	20	20	27	37	33	24	24	24	30	26	21
29	45	43	25	30	30	35	24	17	30	35	40	27	22	28	28	28	41	48	42	44	45	43	43	29	30	20	27	28	28	35	22	42
35	17	17	28	39	39	32	26	21	39	31	17	20	23	20	21	21	16	21	16	16	18	16	16	21	35	26	20	21	20	32	23	18
35	21	21	28	37	37	31	27	27	37	31	19	23	25	23	23	23	17	25	18	19	19	19	19	25	34	32	23	23	23	31	25	20
36	21	22	28	36	36	31	29	28	36	30	19	24	26	24	25	25	18	26	19	20	20	20	20	27	35	33	24	24	24	31	26	21
33	40	38	29	30	30	37	24	19	30	36	36	28	22	28	29	29	36	43	36	39	39	38	37	28	29	22	28	29	28	37	22	37
35	36	35	34	27	27	29	26	14	27	31	28	29	24	29	29	29	33	36	34	32	36	31	33	21	26	18	29	30	29	29	24	33
35	35	33	35	25	26	30	24	15	25	33	30	27	22	28	28	28	33	35	33	32	34	31	32	23	24	18	27	29	28	30	22	32
35	36	35	34	27	27	29	26	14	27	31	28	29	24	29	29	29	33	36	34	32	36	31	33	21	26	18	29	30	29	29	24	33
37	31	30	35	31	31	36	14	10	31	37	25	19	13	20	20	20	27	31	27	30	33	29	28	18	18	14	19	19	20	36	13	31
31	53	51	26	30	30	36	27	24	30	36	43	33	26	34	34	34	46	54	48	52	49	51	49	37	26	27	33	33	34	36	26	47
22	40	40	20	20	21	26	41	50	20	25	34	48	38	49	50	50	36	48	38	39	36	39	38	58	42	42	48	48	49	26	38	39
25	33	32	22	28	28	35	32	31	28	33	29	39	29	39	40	40	27	37	29	31	31	30	29	46	38	36	39	38	39	35	29	31
40	32	32	41	23	23	26	24	13	23	28	28	26	22	26	26	26	32	35	31	28	34	28	29	19	25	17	26	27	26	27	22	34
40	34	33	43	20	20	28	14	9	20	29	33	18	13	18	18	18	36	33	35	35	36	35	35	17	13	12	18	18	18	28	13	36
36	40	38	37	24	24	28	14	10	24	29	36	19	14	19	19	19	38	38	38	40	42	39	37	19	16	13	19	19	19	28	14	41
37	36	35	42	21	21	25	14	9	21	26	34	18	14	18	18	18	37	34	35	36	38	35	34	17	15	12	18	19	18	25	14	37
31	30	29	30	25	25	31	15	9	25	32	26	20	15	20	20	20	28	31	28	27	32	27	27	15	19	11	20	21	20	31	15	29
35	34	32	41	21	21	28	17	10	21	27	26	23	18	23	23	23	37	34	36	35	36	35	34	18	13	13	23	23	23	27	18	35
36	34	33	44	18	18	24	18	11	18	24	31	23	18	23	23	23	42	34	40	39	38	38	37	20	14	15	23	23	23	24	18	37
34	36	35	42	17	17	24	16	11	17	25	31	22	16	22	22	22	38	37	37	38	39	38	36	19	13	14	22	22	22	24	16	35
32	20	19	42	19	18	25	11	6	19	26	16	16	11	16	16	16	25	20	23	22	22	21	20	11	10	9	16	16	16	25	11	21
29	39	38	25	23	25	30	18	17	23	32	33	24	17	24	24	24	32	40	32	35	40	34	34	23	19	19	24	24	24	32	17	38
28	37	35	25	22	25	32	15	18	22	37	37	21	14	22	22	22	30	38	29	34	36	33	35	24	16	20	21	21	22	35	14	33
29	39	38	25	23	26	30	18	17	23	32	34	24	18	24	24	24	32	41	32	35	41	34	34	23	19	19	24	24	24	33	18	38
31	42	40	26	25	27	33	20	18	25	35	36	26	19	26	26	26	34	43	34	37	43	36	36	25	20	21	26	25	26	35	19	41
33	37	36	30	23	23	29	13	9	23	31	33	17	12	17	18	18	30	36	30	30	39	30	32	17	16	13	17	18	17	29	12	34
28	40	38	23	25	28	33	17	15	25	35	35	23	16	23	23	23	31	40	31	34	41	33	34	23	18	17	23	22	23	36	16	38
26	14	14	20	31	31	27	16	22	31	27	12	12	13	12	13	13	9	13	9	11	11	10	13	17	20	24	12	12	12	27	13	10
21	44	43	19	30	30	35	55	34	30	28	37	65	52	64	64	64	49	53	50	48	43	46	42	59	42	42	65	64	64	35	52	49
42	33	33	37	24	24	29	30	19	24	29	34	34	29	35	35	35	38	35	40	38	34	37	33	31	26	26	34	36	35	29	29	39
33	45	43	28	33	33	37	25	19	33	35	34	30	23	31	31	31	37	46	39	40	43	39	38	28	29	22	30	30	31	37	23	40
31	46	44	26	35	35	39	26	20	35	36	36	32	24	32	32	32	39	48	41	41	45	40	40	29	30	23	32	32	32	39	24	42
65	17	17	74	23	23	21	23	17	23	21	17	22	22	22	22	22	19	21	21	18	17	18	15	19	22	22	22	23	22	21	22	20
65	17	17	73	23	23	21	23	17	23	21	18	22	22	22	22	22	19	21	20	18	17	18	15	19	22	21	22	23	22	21	22	20
35	27	26	41	23	22	31	20	13	23	31	24	27	21	27	27	27	33	30	33	31	31	31	27	20	16	15	27	27	27	30	21	29
24	43	42	23	23	25	34	18	14	23	36	37	23	17	23	23	23	40	44	38	40	47	40	45	22	17	17	23	24	23	36	17	41
91	16	16	72	20	20	21	20	20	20	23	18	19	20	19	19	19	18	18	17	17	15	17	15	21	18	25	19	20	19	21	20	17
18	13	13	14	23	23	20	15	20	23	19	12	11	12	11	11	11	8	13	8	9	10	9	12	15	18	22	11	11	11	20	12	9
32	27	25	26	25	25	38	19	22	25	41	26	26	18	26	26	26	23	28	23	26	25	26	26	37	21	27	26	26	26	38	18	25
73	16	17	90	18	18	19	23	20	18	21	16	20	21	20	20	20	20	19	19	19	14	18	17	22	19	26	20	21	20	19	21	17
32	27	25	26	25	25	38	19	22	25	41	26	26	18	26	26	26	23	28	23	26	25	26	26	37	21	27	26	26	26	38	18	25
45	22	22	37	28	28	33	27	32	28	36	23	28	26	29	29	29	22	26	23	24	21	24	22	33	25	37	28	29	29	33	26	23
92	16	16	72	19	20	21	20	20	19	22	18	18	19	18	19	19	17	18	17	17	15	16	16	21	18	24	18	19	18	21	19	17
40	19	18	33	26	27	33	22	26	26	36	21	22	20	22	22	22	18	21	18	19	18	19	19	28	22	31	22	23	22	33	20	18
72	14	14	91	17	18	19	19	20	17	20	15	19	20	19	19	19	19	17	19	18	13	17	14	21	16	25	19	20	19	19	20	16
44	20	20	36	30	30	34	22	25	30	36	20	23	21	23	24	24	18	21	19	20	19	19	20	26	24	32	23	24	23	34	21	19
68	12	12	87	18	18	19	17	17	18	21	14	17	17	17	17	17	17	15	17	16	12	15	13	19	15	22	17	18	17	20	17	14
10	12	12	7	14	15	11	15	22	14	12	10	10	11	11	11	11	7	12	7	9	11	8	11	15	27	17	10	10	11	12	11	10
15	87	83	13	17	18	25	25	23	17	25	67	30	22	30	31	31	55	72	56	66	80	64	72	35	28	21	30	30	30	25	22	68
14	26	25	11	26	26	17	26	39	26	16	21	21	23	21	22	22	14	24	15	17	22	16	20	27	42	31	21	21	21	18	23	19
22	18	18	22	21	22	20	31	40	21	18	17	30	32	30	31	31	20	22	22	23	19	22	19	35	32	43	30	30	30	20	32	20
11	12	11	9	16	16	13	15	29	16	15	17	12	13	13	13	13	8	11	9	10	13	10	11	18	24	21	12	12	13	13	13	11
27	20	20	26	25	26	24	33	47	25	22	19	33	35	33	33	33	22	24	24	25	20	24	20	39	32	48	33	32	33	24	35	21
29	20	19	24	43	42	33	25	30	43	30	19	23	24	23	23	23	16	21	17	18	20	18	16	26	29	31	23	22	23	33	24	20
17	19	19	17	17	18	16	33	47	17	14	18	32	34	32	33	33	21	22	23	24	20	23	20	38	36	41	32	31	32	16	34	20
45	25	24	49	13	14	21	11	9	13	24	24	14	9	14	14	14	23	24	22	23	23	22	24	16	11	11	14	15	14	21	9	21
22	8	8	23	28	27	26	13	22	28	27	9	13	13	13	13	13	9	9	9	11	9	10	9	17	17	26	13	13	13	25	13	9
25	29	28	22	43	43	31	38	34	43	26	19	33	34	33	33	33	24	32	25	25	27	24	24	29	50	35	33	32	33	31	34	27
25	21	21	22	28	28	26	34	38	28	24	17	29	31	29	30	30	20	24	22	22	19	22	22	34	39	41	29	29	29	26	31	21
24	15	15	24	23	23	21	23	42	23	23	15	22	24	23	23	23	15	17	16	19	14	19	15	31	22	41	22	22	23	22	24	15
33	34	32	37	22	22	25	20	12	22	25	27	23	19	23	23	23	31	33	32	29	33	29	30	19	25	14	23	24	23	25	19	31
26	11	10	20	39	37	30	11	16	39	29	11	9	10	9	9	9	7	11	7	8	10	8	8	12	17	19	9	9	9	29	10	9
24	9	9	19	36	36	31	11	16	36	32	9	9	10	9	9	9	7	9	7	8	9	8	8	12	15	19	9	9	9	31	10	8
29	23	22	21	22	23	36	15	18	22	41	21	19	12	19	20	20	15	22	15	17	19	17	21	27	17	19	19	19	19	35	12	17
25	11	11	18	26	26	32	9	14	26	35	12	10	8	10	10	10	7	11	7	9	11	8	11	13	12	16	10	10	10	32	8	9
29	33	33	27	20	20	31	34	33	20	30	35	40	31	40	40	40	33	39	34	39	29	38	35	53	25	45	40	39	40	31	31	35
29	33	33	27	21	21	32	34	33	21	30	35	40	32	41	40	40	34	39	35	40	29	39	34	54	25	46	40	40	41	32	32	36
2	3	2	2	1	2	1	3	8	1	1	2	3	4	3	3	3	2	2	2	3	2	3	2	5	4	6	3	3	3	2	4	2
19	57	56	19	25	25	30	29	16	25	27	48	33	27	34	34	34	54	56	56	54	59	53	53	28	25	19	33	33	34	30	27	58
9	33	31	9	9	10	21	9	16	9	22	34	18	10	18	18	18	29	32	28	34	32	33	32	24	11	12	18	18	18	21	10	27
24	40	38	25	22	21	32	17	16	22	32	33	25	18	25	26	26	37	39	37	40	40	39	39	24	18	16	25	25	25	31	18	35
12	46	43	11	25	25	33	26	15	25	29	38	33	25	34	34	34	39	45	38	38	52	37	39	23	25	14	33	33	34	33	25	46
20	38	36	19	37	37	46	24	12	37	43	31	31	24	31	31	31	33	37	34	32	44	32	33	20	22	15	31	31	31	46	24	40
22	11	11	21	22	22	20	16	28	22	21	12	16	17	16	16	16	12	13	12	14	12	13	11	20	17	27	16	16	16	20	17	11
78	14	15	99	17	18	19	19	21	17	20	16	19	20	19	19	19	19	16	19	18	13	17	15	21	17	25	19	20	19	19	20	16
24	23	23	23	13	14	12	40	72	13	12	27	37	42	38	39	39	27	26	27	30	19	29	24	53	37	62	37	38	38	13	42	23
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	18	18	36	23	27	22	25	46	23	20	18	25	26	25	25	25	18	20	19	21	16	21	18	33	23	46	25	24	25	25	26	17
23	21	21	23	15	15	14	39	66	15	14	22	38	41	38	39	39	26	25	27	31	18	30	22	56	32	66	38	37	38	14	41	24
22	23	23	23	15	16	14	41	70	15	13	24	40	43	40	41	41	28	26	28	33	19	32	24	59	33	68	40	40	40	15	43	26
24	31	31	21	21	21	15	38	59	21	14	32	32	34	32	33	33	23	37	24	27	26	26	26	45	48	51	32	32	32	15	34	29
20	46	45	20	17	19	26	31	30	17	25	35	41	32	41	42	42	50	52	49	52	46	52	48	35	25	31	41	41	41	28	32	46
13	38	36	13	17	19	28	15	16	17	27	29	24	15	24	25	25	33	36	34	39	37	38	37	24	18	17	24	24	24	30	15	32
32	42	40	27	35	35	39	26	20	35	36	33	32	24	32	32	32	37	45	39	41	42	40	37	29	29	24	32	32	32	39	24	40
39	28	27	38	26	26	36	15	9	26	36	24	20	14	20	20	20	29	30	29	29	31	29	28	16	15	12	20	21	20	35	14	28
36	38	37	37	23	23	28	20	12	23	29	31	24	18	24	24	24	35	39	36	36	39	36	36	23	22	16	24	24	24	28	18	37
20	51	49	18	22	22	25	21	14	22	24	46	26	20	26	27	27	50	49	50	50	55	49	48	24	25	16	26	27	26	26	20	51
15	34	32	16	31	30	44	15	11	31	41	27	25	16	25	25	25	34	34	34	37	35	36	34	21	16	15	25	24	25	43	16	32
36	24	23	42	19	20	27	12	8	19	29	19	18	12	18	18	18	25	25	26	26	26	26	24	15	10	11	18	18	18	27	12	25
